ts,bid,ask,bid_size,ask_size
2020-01-01 01:36:26+00:00,100.31936239002059,100.35511113261381,243,214
2020-01-01 01:36:29+00:00,100.30991815981419,100.36327569643602,141,213
2020-01-01 01:36:30+00:00,100.34653024172749,100.37293555224821,118,193
2020-01-01 01:36:33+00:00,100.33909334966533,100.36735896930428,254,131
2020-01-01 01:36:34+00:00,100.33867535922401,100.3607352454945,291,201
2020-01-01 01:36:36+00:00,100.34031800223192,100.38846933821057,113,186
2020-01-01 01:36:38+00:00,100.35007703150474,100.38037388962475,97,202
2020-01-01 01:36:40+00:00,100.35922163361087,100.39095152400819,114,116
2020-01-01 01:36:43+00:00,100.34621313549205,100.37248530233619,142,180
2020-01-01 01:36:44+00:00,100.33318289460689,100.37166709569192,93,213
2020-01-01 01:36:47+00:00,100.3272829715352,100.38373234481801,158,133
2020-01-01 01:36:48+00:00,100.33063221667254,100.3609906654703,100,183
2020-01-01 01:36:51+00:00,100.33814165095795,100.36962119342995,191,285
2020-01-01 01:36:53+00:00,100.37296671149763,100.39552478355922,195,161
2020-01-01 01:36:54+00:00,100.36011594789716,100.39840373327328,51,83
2020-01-01 01:36:56+00:00,100.35459709296171,100.3989274954476,270,92
2020-01-01 01:36:58+00:00,100.36373438756999,100.41608502805892,71,80
2020-01-01 01:37:01+00:00,100.36033350159647,100.39597842780665,74,54
2020-01-01 01:37:02+00:00,100.36885757140364,100.40163594045252,294,211
2020-01-01 01:37:04+00:00,100.3620783203797,100.40415179234198,152,106
2020-01-01 01:37:06+00:00,100.37176840683138,100.40307327763641,291,88
2020-01-01 01:37:09+00:00,100.39554568891785,100.42199007459968,77,238
2020-01-01 01:37:11+00:00,100.3791499500673,100.399359550426,120,226
2020-01-01 01:37:12+00:00,100.37912464415581,100.41297041792751,299,218
2020-01-01 01:37:14+00:00,100.38030202595358,100.42094322037077,198,183
2020-01-01 01:37:17+00:00,100.37698704548687,100.42899450309166,182,96
2020-01-01 01:37:18+00:00,100.38872995057235,100.42265968986447,248,97
2020-01-01 01:37:20+00:00,100.41282975942987,100.44973338744497,123,114
2020-01-01 01:37:22+00:00,100.43444429593579,100.48065090596889,204,123
2020-01-01 01:37:25+00:00,100.44019276776373,100.49566175653484,263,153
2020-01-01 01:37:27+00:00,100.44248314986415,100.49715308111347,260,234
2020-01-01 01:37:29+00:00,100.44118553933778,100.47771615194647,64,239
2020-01-01 01:37:31+00:00,100.431499726515,100.48290318973056,58,213
2020-01-01 01:37:32+00:00,100.42924687803298,100.47158339578968,96,272
2020-01-01 01:37:34+00:00,100.44628371390993,100.47652324429853,252,132
2020-01-01 01:37:37+00:00,100.43791200059647,100.46478032189808,90,190
2020-01-01 01:37:39+00:00,100.44586853109631,100.47926755727876,297,252
2020-01-01 01:37:40+00:00,100.4417105906886,100.48211184408306,234,264
2020-01-01 01:37:42+00:00,100.42680945572931,100.45433645654805,99,279
2020-01-01 01:37:44+00:00,100.43917752789007,100.46007014667872,211,61
2020-01-01 01:37:47+00:00,100.43957032627216,100.47128748394061,273,207
2020-01-01 01:37:48+00:00,100.44704060393958,100.48779872581052,207,271
2020-01-01 01:37:50+00:00,100.44291164231775,100.465924752226,130,66
2020-01-01 01:37:53+00:00,100.4504224337785,100.48139975891957,247,222
2020-01-01 01:37:54+00:00,100.44562980094722,100.48211967226982,112,152
2020-01-01 01:37:56+00:00,100.42656066430774,100.46995793929227,276,50
2020-01-01 01:37:59+00:00,100.43519395854736,100.49432062929085,59,245
2020-01-01 01:38:01+00:00,100.44663061368927,100.49853419609714,109,288
2020-01-01 01:38:03+00:00,100.4314103352048,100.47169099935003,233,211
2020-01-01 01:38:04+00:00,100.47725886626145,100.49756429995986,274,159
2020-01-01 01:38:07+00:00,100.49291010527891,100.51446992352196,237,88
2020-01-01 01:38:09+00:00,100.48277853655885,100.51768155129672,286,68
2020-01-01 01:38:11+00:00,100.47558402801266,100.49833839080381,133,222
2020-01-01 01:38:13+00:00,100.45825502172922,100.50144542985599,267,232
2020-01-01 01:38:15+00:00,100.45624954340175,100.50510445601606,250,120
2020-01-01 01:38:16+00:00,100.48577825244314,100.5306209288141,193,64
2020-01-01 01:38:19+00:00,100.48127000951531,100.51886323235668,213,270
2020-01-01 01:38:21+00:00,100.47085984220787,100.49195168190569,105,216
2020-01-01 01:38:22+00:00,100.44936327843145,100.48868454355032,103,125
2020-01-01 01:38:25+00:00,100.44115633178612,100.49467830644082,101,157
2020-01-01 01:38:27+00:00,100.4202148634676,100.46116269791747,141,50
2020-01-01 01:38:28+00:00,100.41640096685744,100.4472476882459,80,160
2020-01-01 01:38:30+00:00,100.41098055245085,100.44047159161447,133,210
2020-01-01 01:38:33+00:00,100.40660101091582,100.45946814179571,266,111
2020-01-01 01:38:34+00:00,100.40915368639646,100.435123221751,216,255
2020-01-01 01:38:36+00:00,100.38721830804944,100.42097379518792,269,103
2020-01-01 01:38:38+00:00,100.39055770945238,100.41315405574908,83,119
2020-01-01 01:38:41+00:00,100.38744304616554,100.41444270411964,164,126
2020-01-01 01:38:43+00:00,100.40017761932171,100.42561769292976,172,88
2020-01-01 01:38:45+00:00,100.40688391379366,100.44574775879583,121,79
2020-01-01 01:38:46+00:00,100.40944791953393,100.4484544846317,236,59
2020-01-01 01:38:48+00:00,100.41732995655175,100.44042104363163,66,58
2020-01-01 01:38:51+00:00,100.40177580737452,100.43199948139014,228,230
2020-01-01 01:38:53+00:00,100.43146368264027,100.45303601835792,107,188
2020-01-01 01:38:55+00:00,100.43372357581391,100.47556855050722,242,259
2020-01-01 01:38:57+00:00,100.42476440824387,100.46100733285442,150,86
2020-01-01 01:38:59+00:00,100.44836245325939,100.47591595479702,203,182
2020-01-01 01:39:00+00:00,100.44270664047026,100.48441541600629,254,105
2020-01-01 01:39:02+00:00,100.43526986132926,100.46938584212816,285,297
2020-01-01 01:39:05+00:00,100.42776292938444,100.45273788892814,129,203
2020-01-01 01:39:06+00:00,100.42728303887337,100.44744667904125,98,129
2020-01-01 01:39:09+00:00,100.42947592880866,100.48240559711043,156,273
2020-01-01 01:39:10+00:00,100.43633761465694,100.4838697172907,81,297
2020-01-01 01:39:13+00:00,100.4390261247905,100.47007157495099,95,58
2020-01-01 01:39:14+00:00,100.42555065084764,100.46628067200791,135,235
2020-01-01 01:39:17+00:00,100.4048287843858,100.44357786085148,185,236
2020-01-01 01:39:18+00:00,100.40282232757255,100.44173230074702,203,52
2020-01-01 01:39:21+00:00,100.41303864413854,100.44508330313087,56,209
2020-01-01 01:39:23+00:00,100.39835818970306,100.46267876083726,244,230
2020-01-01 01:39:25+00:00,100.45113429269583,100.47882077606317,216,210
2020-01-01 01:39:26+00:00,100.44124261908944,100.48527529184584,97,151
2020-01-01 01:39:29+00:00,100.43532602320504,100.47241897723269,102,142
2020-01-01 01:39:31+00:00,100.40492106681538,100.45707250896137,57,288
2020-01-01 01:39:32+00:00,100.42551305042383,100.47059845451909,68,67
2020-01-01 01:39:34+00:00,100.41240826731654,100.4548059445924,255,250
2020-01-01 01:39:36+00:00,100.39325057929113,100.45503829952983,232,147
2020-01-01 01:39:38+00:00,100.41270579511192,100.43638906324477,156,144
2020-01-01 01:39:41+00:00,100.42286239010427,100.44474771298177,87,259
2020-01-01 01:39:42+00:00,100.43429411706147,100.50243435264393,185,221
2020-01-01 01:39:45+00:00,100.4457778128801,100.47220581272444,172,202
2020-01-01 01:39:47+00:00,100.4437914906567,100.46598303298315,244,260
2020-01-01 01:39:49+00:00,100.43273184012635,100.45665249283213,132,192
2020-01-01 01:39:50+00:00,100.40923210335097,100.4514922823559,52,200
2020-01-01 01:39:52+00:00,100.43156142997488,100.46014188586263,152,258
2020-01-01 01:39:55+00:00,100.43459874285402,100.4711066832517,159,215
2020-01-01 01:39:57+00:00,100.42453553666056,100.4630967305742,247,271
2020-01-01 01:39:59+00:00,100.42933219159556,100.45614791974083,233,139
2020-01-01 01:40:01+00:00,100.45115389593663,100.49181649040084,105,229
2020-01-01 01:40:02+00:00,100.45628425980395,100.4911323481832,203,185
2020-01-01 01:40:05+00:00,100.50268479494474,100.52588234530609,295,259
2020-01-01 01:40:07+00:00,100.49335209613612,100.51814456381611,234,52
2020-01-01 01:40:08+00:00,100.45577037930715,100.50531200056008,101,95
2020-01-01 01:40:10+00:00,100.45616318130487,100.48467432912119,96,241
2020-01-01 01:40:13+00:00,100.44757914937269,100.48401935768591,128,200
2020-01-01 01:40:14+00:00,100.44617133667353,100.47211669789334,67,97
2020-01-01 01:40:17+00:00,100.422032945094,100.47600742538108,127,85
2020-01-01 01:40:18+00:00,100.43636782389106,100.46063806500322,298,59
2020-01-01 01:40:21+00:00,100.4185093580908,100.46079909376905,220,213
2020-01-01 01:40:22+00:00,100.40370691436594,100.43292080950313,123,201
2020-01-01 01:40:24+00:00,100.42951177533067,100.45117463928926,106,229
2020-01-01 01:40:27+00:00,100.40729202218297,100.45073183004995,76,145
2020-01-01 01:40:29+00:00,100.41462855869389,100.45143959908069,279,75
2020-01-01 01:40:30+00:00,100.40101118284302,100.42948073943172,56,280
2020-01-01 01:40:33+00:00,100.41907445033854,100.45204445867034,55,124
2020-01-01 01:40:34+00:00,100.42911012655458,100.45961957420835,62,113
2020-01-01 01:40:36+00:00,100.40531687329512,100.43514224579026,69,93
2020-01-01 01:40:39+00:00,100.39239161593856,100.41433998714022,172,58
2020-01-01 01:40:40+00:00,100.38193500990613,100.42263000677494,197,177
2020-01-01 01:40:42+00:00,100.37604646730308,100.40334693161297,278,147
2020-01-01 01:40:44+00:00,100.36762774679237,100.39273284919166,267,102
2020-01-01 01:40:46+00:00,100.35205744132664,100.39856780671984,271,249
2020-01-01 01:40:48+00:00,100.36791948078354,100.40224564824624,218,218
2020-01-01 01:40:50+00:00,100.3692509619963,100.4180973528581,60,159
2020-01-01 01:40:53+00:00,100.37374961565246,100.4230977003026,69,272
2020-01-01 01:40:55+00:00,100.3804988459156,100.403388817247,208,112
2020-01-01 01:40:56+00:00,100.35490240538701,100.37613442521996,70,197
2020-01-01 01:40:58+00:00,100.3450667655973,100.39290976999385,111,189
2020-01-01 01:41:01+00:00,100.34267662990294,100.39162557459898,124,197
2020-01-01 01:41:02+00:00,100.34859722381685,100.38630120891085,183,118
2020-01-01 01:41:04+00:00,100.37617840369137,100.4230769978073,294,217
2020-01-01 01:41:06+00:00,100.37040683927718,100.43024076900947,296,203
2020-01-01 01:41:08+00:00,100.3861685449005,100.41752787852343,125,79
2020-01-01 01:41:10+00:00,100.40188759423637,100.4322386752574,180,59
2020-01-01 01:41:13+00:00,100.38925075593515,100.44662499161772,235,85
2020-01-01 01:41:15+00:00,100.4064595964918,100.43038955431425,200,51
2020-01-01 01:41:16+00:00,100.42141019351041,100.45034459100094,228,101
2020-01-01 01:41:19+00:00,100.43005983294785,100.47414765195231,58,295
2020-01-01 01:41:21+00:00,100.42741992593947,100.45222654734484,108,216
2020-01-01 01:41:22+00:00,100.42846304147109,100.453388339043,182,172
2020-01-01 01:41:25+00:00,100.42795401749011,100.4540884639225,209,202
2020-01-01 01:41:26+00:00,100.41727115204537,100.44836929068009,189,172
2020-01-01 01:41:28+00:00,100.40255183206813,100.42281459849332,130,296
2020-01-01 01:41:30+00:00,100.37089357113597,100.40184440759477,146,89
2020-01-01 01:41:32+00:00,100.37511772587885,100.39732761274777,243,129
2020-01-01 01:41:34+00:00,100.3710349245528,100.40729139270071,64,299
2020-01-01 01:41:37+00:00,100.38555388815573,100.43754221217526,71,192
2020-01-01 01:41:38+00:00,100.403629958298,100.43326722180454,254,297
2020-01-01 01:41:41+00:00,100.40541552179371,100.42842571004317,254,92
2020-01-01 01:41:42+00:00,100.40663744485519,100.43162584876023,119,72
2020-01-01 01:41:45+00:00,100.40328807931294,100.43484630589705,180,155
2020-01-01 01:41:47+00:00,100.38365506305216,100.40980556819672,200,275
2020-01-01 01:41:49+00:00,100.36808538405397,100.40890175006352,84,275
2020-01-01 01:41:50+00:00,100.37652450136562,100.4047678042671,124,188
2020-01-01 01:41:52+00:00,100.36797112194186,100.3889662531795,177,165
2020-01-01 01:41:54+00:00,100.34358354183033,100.38564615192794,216,243
2020-01-01 01:41:57+00:00,100.33591398531499,100.36636321819108,59,209
2020-01-01 01:41:58+00:00,100.32463804344098,100.36412214264308,227,283
2020-01-01 01:42:01+00:00,100.31268397735734,100.37920480529836,254,56
2020-01-01 01:42:03+00:00,100.33859030912187,100.37275450941839,127,53
2020-01-01 01:42:05+00:00,100.32978509179613,100.3569722646974,218,102
2020-01-01 01:42:07+00:00,100.33891895446179,100.3597774830623,274,260
2020-01-01 01:42:09+00:00,100.33315355373786,100.35744659150676,115,273
2020-01-01 01:42:10+00:00,100.3468195504385,100.36863738675622,120,267
2020-01-01 01:42:13+00:00,100.36009197361331,100.38515738023271,144,261
2020-01-01 01:42:15+00:00,100.34612543051828,100.39638300556909,79,208
2020-01-01 01:42:17+00:00,100.34144741968929,100.38775434606289,110,266
2020-01-01 01:42:19+00:00,100.349533761865,100.38088284576968,295,275
2020-01-01 01:42:20+00:00,100.34312396772991,100.39351559875475,147,144
2020-01-01 01:42:22+00:00,100.32946759872321,100.37412948063543,63,215
2020-01-01 01:42:24+00:00,100.3177592024974,100.3737981897809,53,128
2020-01-01 01:42:26+00:00,100.34628997119512,100.37175921021088,134,152
2020-01-01 01:42:28+00:00,100.36209041830456,100.39875306562952,245,125
2020-01-01 01:42:31+00:00,100.35941239424183,100.39601654905435,278,179
2020-01-01 01:42:32+00:00,100.36903687359425,100.39450605641353,127,290
2020-01-01 01:42:34+00:00,100.37496727656526,100.39980480382405,215,217
2020-01-01 01:42:37+00:00,100.36826961318698,100.40416584472374,296,273
2020-01-01 01:42:38+00:00,100.37089847155377,100.41287892903219,260,73
2020-01-01 01:42:41+00:00,100.3843827490714,100.41625270459686,176,204
2020-01-01 01:42:42+00:00,100.37886094446041,100.40881499496963,164,182
2020-01-01 01:42:45+00:00,100.38926692232351,100.4152357994632,254,216
2020-01-01 01:42:47+00:00,100.39225366810807,100.42501013566225,66,147
2020-01-01 01:42:49+00:00,100.38259579228368,100.40796132463764,249,116
2020-01-01 01:42:51+00:00,100.38422614250946,100.41454105686093,249,162
2020-01-01 01:42:52+00:00,100.41534396308454,100.45127546881123,267,166
2020-01-01 01:42:55+00:00,100.4066168575862,100.44477260337906,172,112
2020-01-01 01:42:56+00:00,100.41205512748725,100.44754392899439,94,281
2020-01-01 01:42:59+00:00,100.4220880466463,100.46616178743274,158,191
2020-01-01 01:43:00+00:00,100.41952563674897,100.48680111443602,115,282
2020-01-01 01:43:03+00:00,100.42152384964783,100.4494804356278,279,229
2020-01-01 01:43:04+00:00,100.41892491817151,100.46533321023458,58,145
2020-01-01 01:43:07+00:00,100.4320404157893,100.45431495305259,131,173
2020-01-01 01:43:08+00:00,100.4218904114204,100.45022731095617,183,130
2020-01-01 01:43:10+00:00,100.45350482891115,100.48934084976429,177,299
2020-01-01 01:43:12+00:00,100.45446887217925,100.48160252066221,296,62
2020-01-01 01:43:15+00:00,100.4717012403948,100.49457830186023,157,164
2020-01-01 01:43:16+00:00,100.47025469264209,100.5061377060738,284,204
2020-01-01 01:43:19+00:00,100.4650159212841,100.49146966612687,226,54
2020-01-01 01:43:21+00:00,100.4508851974197,100.47159519007383,131,162
2020-01-01 01:43:22+00:00,100.43581986031194,100.4673729038862,242,88
2020-01-01 01:43:24+00:00,100.43478799786969,100.4629462590567,105,120
2020-01-01 01:43:26+00:00,100.43102648350646,100.45623229140296,161,168
2020-01-01 01:43:29+00:00,100.44972425582284,100.47950042400751,297,161
2020-01-01 01:43:31+00:00,100.47062450226555,100.49082752085168,266,258
2020-01-01 01:43:33+00:00,100.44609003214704,100.47076696828283,116,142
2020-01-01 01:43:35+00:00,100.45156259200246,100.47533258107262,276,231
2020-01-01 01:43:37+00:00,100.42389104936701,100.4745629093784,132,219
2020-01-01 01:43:39+00:00,100.44018277037317,100.5021855501446,235,189
2020-01-01 01:43:41+00:00,100.46252670473915,100.48998963596203,117,103
2020-01-01 01:43:43+00:00,100.43873627308328,100.4593874170106,266,82
2020-01-01 01:43:45+00:00,100.46014065190836,100.48514845254239,272,224
2020-01-01 01:43:47+00:00,100.49339504900556,100.51373114263347,125,231
2020-01-01 01:43:49+00:00,100.50352670356058,100.5496292532227,146,64
2020-01-01 01:43:51+00:00,100.49191093165331,100.52838430292226,289,80
2020-01-01 01:43:53+00:00,100.48778956645195,100.50817349832955,109,148
2020-01-01 01:43:54+00:00,100.46384220903907,100.50647595230252,215,108
2020-01-01 01:43:57+00:00,100.47302499744025,100.51237377443861,198,230
2020-01-01 01:43:59+00:00,100.47091708587809,100.51643245104597,222,56
2020-01-01 01:44:01+00:00,100.46240538680694,100.50606826047557,200,216
2020-01-01 01:44:03+00:00,100.50570871324076,100.53408539966902,272,106
2020-01-01 01:44:04+00:00,100.49653871060214,100.53638291497178,163,216
2020-01-01 01:44:06+00:00,100.50153333847656,100.52231426642832,159,172
2020-01-01 01:44:08+00:00,100.48174249710648,100.51219779453187,242,94
2020-01-01 01:44:11+00:00,100.47553358243923,100.51778364359899,101,89
2020-01-01 01:44:13+00:00,100.44840791473564,100.47153184777193,271,96
2020-01-01 01:44:14+00:00,100.44260902115232,100.46265440734032,158,181
2020-01-01 01:44:17+00:00,100.44789658830986,100.47706851718185,239,91
2020-01-01 01:44:19+00:00,100.45887973069188,100.48159260985545,264,207
2020-01-01 01:44:20+00:00,100.46839968429016,100.49337160979557,265,169
2020-01-01 01:44:23+00:00,100.46693221119068,100.48738561170816,289,153
2020-01-01 01:44:24+00:00,100.48523070306666,100.50540286631357,69,157
2020-01-01 01:44:26+00:00,100.47802824232312,100.50409522668232,275,54
2020-01-01 01:44:29+00:00,100.47172006552314,100.50181943060515,237,153
2020-01-01 01:44:30+00:00,100.48092120393326,100.52647241295261,285,240
2020-01-01 01:44:33+00:00,100.50794528710327,100.53700638865803,151,164
2020-01-01 01:44:35+00:00,100.52944759826086,100.55184078928376,256,208
2020-01-01 01:44:36+00:00,100.51442364272047,100.54536293220328,236,103
2020-01-01 01:44:39+00:00,100.50843639691901,100.53337022457497,236,75
2020-01-01 01:44:41+00:00,100.4944610804362,100.54507972537701,96,262
2020-01-01 01:44:42+00:00,100.52098847525801,100.54517099997796,63,207
2020-01-01 01:44:45+00:00,100.53246736022808,100.5725561902045,268,66
2020-01-01 01:44:47+00:00,100.52037411380998,100.55878334964392,193,271
2020-01-01 01:44:48+00:00,100.54929522539841,100.5724132190541,247,184
2020-01-01 01:44:51+00:00,100.54180289134851,100.5651513581009,235,114
2020-01-01 01:44:52+00:00,100.52600665777828,100.56646312662096,192,118
2020-01-01 01:44:54+00:00,100.53076368882154,100.58748107373779,123,214
2020-01-01 01:44:56+00:00,100.52944450021039,100.56584960450121,122,122
2020-01-01 01:44:59+00:00,100.55574887090567,100.59878099578877,197,105
2020-01-01 01:45:01+00:00,100.55557554351236,100.59419074515048,279,180
2020-01-01 01:45:03+00:00,100.5575064834347,100.59010476224064,273,268
2020-01-01 01:45:04+00:00,100.5726901258959,100.60411210829476,257,52
2020-01-01 01:45:07+00:00,100.5704355416096,100.61215494892453,230,184
2020-01-01 01:45:09+00:00,100.57433621268994,100.59538943986279,195,256
2020-01-01 01:45:10+00:00,100.58183637696374,100.62119333177588,225,267
2020-01-01 01:45:12+00:00,100.59964960108039,100.62371383881754,124,75
2020-01-01 01:45:14+00:00,100.5805010580068,100.61208215918106,192,182
2020-01-01 01:45:16+00:00,100.56889518945455,100.59688483119426,158,278
2020-01-01 01:45:19+00:00,100.58198535790883,100.61281328907187,161,231
2020-01-01 01:45:20+00:00,100.60768884989946,100.65224615137191,110,122
2020-01-01 01:45:22+00:00,100.60832629952168,100.63641799338436,137,89
2020-01-01 01:45:24+00:00,100.6259368378297,100.66650918048751,145,264
2020-01-01 01:45:27+00:00,100.59690304628994,100.65899129139318,96,264
2020-01-01 01:45:28+00:00,100.60372205154906,100.6541630256798,132,72
2020-01-01 01:45:31+00:00,100.62155887927621,100.64419638369016,190,112
2020-01-01 01:45:33+00:00,100.61861960363336,100.65101026546054,212,286
2020-01-01 01:45:34+00:00,100.60460286851834,100.65973894716707,251,291
2020-01-01 01:45:36+00:00,100.61132893085484,100.64093335465806,220,205
2020-01-01 01:45:38+00:00,100.59441927488172,100.63104802933844,125,286
2020-01-01 01:45:40+00:00,100.61873276751324,100.65617804975592,50,223
2020-01-01 01:45:42+00:00,100.59982757892267,100.64964968920258,111,107
2020-01-01 01:45:45+00:00,100.59292148682732,100.64809874712276,188,132
2020-01-01 01:45:46+00:00,100.62439780110834,100.6526542263707,111,63
2020-01-01 01:45:48+00:00,100.61733324134286,100.64228627433477,214,201
2020-01-01 01:45:51+00:00,100.59689984938598,100.63190134484543,135,225
2020-01-01 01:45:52+00:00,100.57893895567517,100.63252367493283,102,103
2020-01-01 01:45:54+00:00,100.58884050456074,100.62611517413292,249,288
2020-01-01 01:45:56+00:00,100.58906649805816,100.62248614912794,200,225
2020-01-01 01:45:58+00:00,100.5903946065895,100.62463599373332,246,204
2020-01-01 01:46:00+00:00,100.61348571173713,100.6496892559014,126,142
2020-01-01 01:46:03+00:00,100.61797240502631,100.64599759632699,296,127
2020-01-01 01:46:05+00:00,100.6217442816888,100.64657890482398,223,117
2020-01-01 01:46:06+00:00,100.59300628232849,100.67803249356523,186,143
2020-01-01 01:46:08+00:00,100.62209798370111,100.65408155581144,92,266
2020-01-01 01:46:10+00:00,100.63033973398568,100.65069731250095,85,159
2020-01-01 01:46:13+00:00,100.6228410268848,100.64829485695176,163,77
2020-01-01 01:46:14+00:00,100.58169778418535,100.6436737286915,241,264
2020-01-01 01:46:16+00:00,100.57913633857473,100.60007159475686,69,57
2020-01-01 01:46:19+00:00,100.59205253790752,100.63757243344499,182,125
2020-01-01 01:46:21+00:00,100.57182804775948,100.62105324913833,79,250
2020-01-01 01:46:23+00:00,100.5903966711325,100.64051425111244,83,166
2020-01-01 01:46:25+00:00,100.5777789638355,100.61128114312243,137,88
2020-01-01 01:46:27+00:00,100.58263839995239,100.61008923025942,293,275
2020-01-01 01:46:28+00:00,100.56273506586334,100.60704094590704,235,221
2020-01-01 01:46:30+00:00,100.5681162604743,100.60422002859433,255,95
2020-01-01 01:46:33+00:00,100.58598345579746,100.62303049796363,166,215
2020-01-01 01:46:34+00:00,100.58183757817626,100.62173814157923,276,283
2020-01-01 01:46:36+00:00,100.62783037465236,100.64987432394535,191,271
2020-01-01 01:46:38+00:00,100.5976766169827,100.62115850195941,245,266
2020-01-01 01:46:41+00:00,100.58134775599602,100.60244838272037,270,179
2020-01-01 01:46:42+00:00,100.57338245119483,100.61562998923903,251,109
2020-01-01 01:46:44+00:00,100.55629360534105,100.59349825962799,233,78
2020-01-01 01:46:47+00:00,100.56363632769441,100.60577387381065,137,155
2020-01-01 01:46:48+00:00,100.5762787161661,100.60884554864292,83,269
2020-01-01 01:46:50+00:00,100.56344509133527,100.60359798127493,93,258
2020-01-01 01:46:52+00:00,100.55889673612572,100.58363394294508,292,192
2020-01-01 01:46:55+00:00,100.56574753462986,100.59324048594983,142,257
2020-01-01 01:46:57+00:00,100.56826426339293,100.59365596036591,58,102
2020-01-01 01:46:58+00:00,100.58551734322283,100.6116467831064,157,87
2020-01-01 01:47:01+00:00,100.59198031361335,100.63830146651928,110,288
2020-01-01 01:47:02+00:00,100.59204320954365,100.6339622763393,89,155
2020-01-01 01:47:05+00:00,100.58449308585885,100.61941278383775,91,91
2020-01-01 01:47:07+00:00,100.59301359564955,100.6210823081355,117,185
2020-01-01 01:47:08+00:00,100.59018833760533,100.62001245917469,111,223
2020-01-01 01:47:10+00:00,100.61093852614607,100.6428966539832,121,211
2020-01-01 01:47:12+00:00,100.59968308818841,100.64039413034163,99,160
2020-01-01 01:47:15+00:00,100.60437082696207,100.67326532149319,100,252
2020-01-01 01:47:17+00:00,100.6225722151245,100.64708214671697,171,241
2020-01-01 01:47:18+00:00,100.61755107260922,100.645082096234,118,175
2020-01-01 01:47:21+00:00,100.63243753251281,100.68623829563013,199,257
2020-01-01 01:47:22+00:00,100.63031390144731,100.65941831804524,129,79
2020-01-01 01:47:24+00:00,100.62654418809973,100.64793221132481,75,255
2020-01-01 01:47:27+00:00,100.60552366018364,100.63046130235993,54,68
2020-01-01 01:47:29+00:00,100.62667795663947,100.67869654721568,62,284
2020-01-01 01:47:31+00:00,100.6546490538242,100.68897190201703,152,218
2020-01-01 01:47:32+00:00,100.65836175701635,100.68977737528611,63,224
2020-01-01 01:47:34+00:00,100.66442133573184,100.72659375837111,94,237
2020-01-01 01:47:37+00:00,100.67516652886046,100.69854963266876,202,90
2020-01-01 01:47:38+00:00,100.68754981156955,100.73080572668805,155,123
2020-01-01 01:47:40+00:00,100.69984894713487,100.72322680483886,71,252
2020-01-01 01:47:42+00:00,100.67407208197073,100.72527400473382,96,294
2020-01-01 01:47:44+00:00,100.7064813042622,100.72667684547922,230,79
2020-01-01 01:47:47+00:00,100.72732907232776,100.75502247086428,283,186
2020-01-01 01:47:48+00:00,100.72931366773183,100.74998316342906,112,73
2020-01-01 01:47:50+00:00,100.741187569767,100.77094809556526,270,77
2020-01-01 01:47:52+00:00,100.72523974551163,100.77341020101142,169,265
2020-01-01 01:47:54+00:00,100.75392554573492,100.77829666736406,146,259
2020-01-01 01:47:56+00:00,100.7838103308709,100.80820560983086,95,200
2020-01-01 01:47:59+00:00,100.79847583583171,100.81907758740044,264,115
2020-01-01 01:48:00+00:00,100.78946599067648,100.82875835018241,160,91
2020-01-01 01:48:02+00:00,100.78774108599347,100.8143155210877,114,253
2020-01-01 01:48:05+00:00,100.7978644585585,100.83230703807406,114,97
2020-01-01 01:48:07+00:00,100.82284358961711,100.87118470235335,297,118
2020-01-01 01:48:09+00:00,100.79818278271944,100.83363539627399,222,207
2020-01-01 01:48:10+00:00,100.80446819128673,100.85789821299943,55,216
2020-01-01 01:48:12+00:00,100.84408855151604,100.86676418877924,198,289
2020-01-01 01:48:15+00:00,100.81269704335708,100.8709017873787,88,168
2020-01-01 01:48:16+00:00,100.80590074327273,100.83909175690019,218,171
2020-01-01 01:48:19+00:00,100.8125926337349,100.84055824336555,77,151
2020-01-01 01:48:20+00:00,100.80033740629571,100.83129304440854,189,265
2020-01-01 01:48:22+00:00,100.75937405394278,100.78418583487816,174,270
2020-01-01 01:48:24+00:00,100.72767642838873,100.77866757070315,140,127
2020-01-01 01:48:26+00:00,100.74274475784044,100.76313191715941,272,163
2020-01-01 01:48:29+00:00,100.74070900055916,100.77699598034532,110,139
2020-01-01 01:48:31+00:00,100.74089645113366,100.77450735870056,159,270
2020-01-01 01:48:32+00:00,100.73946165093928,100.76506214018751,200,270
2020-01-01 01:48:34+00:00,100.75018206442599,100.77530018737656,170,258
2020-01-01 01:48:37+00:00,100.73084017110708,100.77480473103395,62,172
2020-01-01 01:48:38+00:00,100.76474001058499,100.79862275711638,205,219
2020-01-01 01:48:41+00:00,100.77063361011948,100.7916866159015,259,225
2020-01-01 01:48:42+00:00,100.74096823382814,100.78925144857567,154,272
2020-01-01 01:48:45+00:00,100.72934051529892,100.76702299172148,110,91
2020-01-01 01:48:47+00:00,100.7187277957674,100.74956219493286,68,68
2020-01-01 01:48:49+00:00,100.67993926587496,100.72493368755997,226,245
2020-01-01 01:48:51+00:00,100.69518737036435,100.72393433928761,120,289
2020-01-01 01:48:53+00:00,100.70000358727381,100.72736283783158,157,167
2020-01-01 01:48:55+00:00,100.70916918330481,100.7298146547928,143,290
2020-01-01 01:48:56+00:00,100.70363643926554,100.7392570862752,270,178
2020-01-01 01:48:58+00:00,100.72241789471238,100.74906987146738,73,254
2020-01-01 01:49:01+00:00,100.7255680025322,100.74873008624591,74,282
